No.	MOL_ID	nAT	nBT	nBM	nCIC	nCIR	nDB	nTB	nAB	nH	nC	nN	nO	nP	nS	nF	nCL	nBR	nI	nB	nHM	nX	nR03	nR04	nR05	nR06	nR07	nR08	nR09	nR10	nR11	nR12	nBnz
1	C2H4O	7	6	1	0	0	1	0	0	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	C8H9O2N	20	20	7	1	1	1	0	6	9	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3	C4H6O3N4S2	19	19	8	1	1	3	0	5	6	4	4	3	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4	C15H20O4SN2	42	43	10	2	2	4	0	6	20	15	2	4	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
5	C20H28O2	50	50	6	1	1	6	0	0	28	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6	C4H6N4O3	17	17	3	1	1	3	0	0	6	4	4	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7	C17H13N4Cl	35	38	18	4	7	1	0	17	13	17	4	0	0	0	0	1	0	0	0	0	1	0	0	1	2	1	0	0	1	1	0	2
8	C6H8N7OCl	23	23	8	1	1	2	0	6	8	6	7	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
9	C13H10N2	25	27	16	3	6	0	0	16	10	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	2
10	C13H16O2N2	33	34	8	2	2	2	0	6	16	13	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
11	C19H20N8O5	52	54	20	3	4	3	0	17	20	19	8	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1
12	C20H23N	44	46	13	3	6	1	0	12	23	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	2
13	C11H18O3N2	34	34	3	1	1	3	0	0	18	11	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14	C16H19SN3O5	44	46	9	3	4	3	0	6	19	16	3	5	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1
15	C16H19SN3O4	43	45	9	3	4	3	0	6	19	16	3	4	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1
16	C22H28O2N2	54	56	13	3	3	1	0	12	28	22	2	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2
17	C6H8O6	20	20	2	1	1	2	0	0	8	6	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
18	C17H23NO3	44	46	7	3	4	1	0	6	23	17	1	3	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	1
19	C8H12N4O5	29	30	3	2	2	3	0	0	12	8	4	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
20	C20H22N2	44	47	13	4	7	1	0	12	22	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	2	0	1
21	C21H27O7SN3	59	61	10	3	4	4	0	6	27	21	3	7	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1
22	C22H29O5Cl	57	60	4	4	10	4	0	0	29	22	0	5	0	0	0	1	0	0	0	0	1	0	0	1	3	0	0	1	2	0	0	0
23	C15H14N3F3S2O4	41	43	16	3	4	4	0	12	14	15	3	4	0	2	3	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0	0	2
24	C15H14S3N3O4Cl	40	42	17	3	4	5	0	12	14	15	3	4	0	3	0	1	0	0	0	0	1	0	0	0	3	0	0	0	1	0	0	2
25	C16H19N2Br	38	39	12	2	2	0	0	12	19	16	2	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1
26	C6H14S2O6	28	27	4	0	0	4	0	0	14	6	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	C10H16O3N2	31	31	3	1	1	3	0	0	16	10	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
28	C11H16O3N2	32	32	4	1	1	4	0	0	16	11	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
29	C21H29NO2	53	57	6	5	11	0	0	6	29	21	1	2	0	0	0	0	0	0	0	0	0	0	1	0	4	0	1	0	3	0	1	1
30	C21H27N	49	51	12	3	6	0	0	12	27	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	2
31	C8H10N4O2	24	25	7	2	3	2	0	5	10	8	4	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
32	C10H16O	27	28	1	2	3	1	0	0	16	10	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
33	C18H27NO2	48	49	7	2	2	1	0	6	27	18	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
34	C17H18SN2O6	44	46	10	3	4	4	0	6	18	17	2	6	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1
35	C7H10O2N2S	22	22	3	1	1	3	0	0	10	7	2	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
36	C15H14SClN3O4	38	40	10	3	4	4	0	6	14	15	3	4	0	1	0	1	0	0	0	0	1	0	1	0	2	0	1	0	0	0	0	1
37	C16H17N3SO5	42	44	10	3	4	4	0	6	17	16	3	5	0	1	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	1
38	C18H18N6O5S2	49	52	15	4	5	4	0	11	18	18	6	5	0	2	0	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	0	1
39	C18H18N6O5S2	49	52	15	4	5	4	0	11	18	18	6	5	0	2	0	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	0	1
40	C16H17N5O7S2	47	49	11	3	4	6	0	5	17	16	5	7	0	2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0
41	C16H17S2O7N3	45	47	10	3	4	5	0	5	17	16	3	7	0	2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0
42	C13H13N5O5S2	38	40	10	3	4	5	0	5	13	13	5	5	0	2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0
43	C16H16N4O8S	45	47	11	3	4	6	0	5	16	16	4	8	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0
44	C16H17SN3O4	41	43	10	3	4	4	0	6	17	16	3	4	0	1	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	1
45	C16H16N2O6S2	42	44	10	3	4	5	0	5	16	16	2	6	0	2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0
46	C17H17N3O6S2	45	47	11	3	4	5	0	6	17	17	3	6	0	2	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0
47	C16H19SN3O4	43	45	6	3	4	6	0	0	19	16	3	4	0	1	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0
48	C14H19O2NCl2	38	38	7	1	1	1	0	6	19	14	1	2	0	0	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1
49	C11H12O5N2Cl2	32	32	9	1	1	3	0	6	12	11	2	5	0	0	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1
50	C16H14N3ClO	35	37	15	3	4	3	0	12	14	16	3	1	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	1	0	2
51	C7H6N3S2O4Cl	23	24	11	2	3	5	0	6	6	7	3	4	0	2	0	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	1
52	C23H21O3Cl	48	50	19	3	3	1	0	18	21	23	0	3	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	3
53	C16H19N2Cl	38	39	12	2	2	0	0	12	19	16	2	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1
54	C10H13N2O3SCl	30	30	9	1	1	3	0	6	13	10	2	3	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
55	C22H23O8N2Cl	56	59	11	4	10	5	0	6	23	22	2	8	0	0	0	1	0	0	0	0	1	0	0	0	4	0	0	0	3	0	0	1
56	C14H11N2SO4Cl	33	35	15	3	4	3	0	12	11	14	2	4	0	1	0	1	0	0	0	0	1	0	0	1	2	0	0	1	0	0	0	2
57	C12H17O2N	32	33	3	2	2	3	0	0	17	12	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
58	C10H16N6S	33	33	7	1	1	1	1	5	16	10	6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
59	C12H10N2O5	29	31	9	3	6	3	0	6	10	12	2	5	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	0	0	1
60	C18H33N2O5ClS	60	61	1	2	2	1	0	0	33	18	2	5	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0
61	C26H28NOCl	57	59	19	3	3	1	0	18	28	26	1	1	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	3
62	C19H23N2Cl	45	47	12	3	6	0	0	12	23	19	2	0	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	2	0	2
63	C23H25O9N2Cl	60	63	11	4	10	5	0	6	25	23	2	9	0	0	0	1	0	0	0	0	1	0	0	0	4	0	0	0	3	0	0	1
64	C15H10O3N3Cl	32	34	16	3	4	4	0	12	10	15	3	3	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	1	0	2
65	C22H17ClN2	42	45	23	4	4	0	0	23	17	22	2	0	0	0	0	1	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	3
66	C19H18N3O5ClS	47	50	14	4	5	3	0	11	18	19	3	5	0	1	0	1	0	0	0	0	1	0	1	2	1	1	0	0	0	0	0	1
67	C18H21O3N	43	47	7	5	24	1	0	6	21	18	1	3	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	3	3	3	1	1
68	C21H28O5	54	57	4	4	10	4	0	0	28	21	0	5	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	2	0	0	0
69	C23H30O6	59	62	5	4	10	5	0	0	30	23	0	6	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	2	0	0	0
70	C9H6O2	17	18	8	2	3	2	0	6	6	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1
71	C23H16O11	50	53	18	4	6	6	0	12	16	23	0	11	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	2
72	C15H23N3O4S	46	48	3	3	4	3	0	0	23	15	3	4	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
73	C18H25ON	45	48	6	4	7	0	0	6	25	18	1	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0	1	0	1	1
74	C13H18O4N3S2Cl	41	43	8	3	4	2	0	6	18	13	3	4	0	2	0	1	0	0	0	0	1	0	0	1	2	0	0	0	1	0	0	1
75	C21H21N	43	46	14	4	7	2	0	12	21	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	2	0	2
76	C9H13N3O5	30	31	3	2	2	3	0	0	13	9	3	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
77	C27H29O10N	67	71	15	5	11	3	0	12	29	27	1	10	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	2
78	C21H21O8ClN2	53	56	11	4	10	5	0	6	21	21	2	8	0	0	0	1	0	0	0	0	1	0	0	0	4	0	0	0	3	0	0	1
79	C22H29O5F	57	60	4	4	10	4	0	0	29	22	0	5	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	1	2	0	0	0
80	C11H9O4N2I3	29	29	9	1	1	3	0	6	9	11	2	4	0	0	0	0	0	3	0	0	3	0	0	0	1	0	0	0	0	0	0	1
81	C16H13N2OCl	33	35	14	3	4	2	0	12	13	16	2	1	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	1	0	2
82	C18H21N3O	43	45	13	3	6	1	0	12	21	18	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	2
83	C19H17N3O5Cl2S	47	50	14	4	5	3	0	11	17	19	3	5	0	1	0	2	0	0	0	0	2	0	1	2	1	1	0	0	0	0	0	1
84	C19H12O6	37	40	16	4	6	4	0	12	12	19	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	2
85	C19H35NO2	57	58	1	2	2	1	0	0	35	19	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
86	C18H18O2	38	39	14	2	2	2	0	12	18	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
87	C13H19NO	34	34	7	1	1	1	0	6	19	13	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
88	C18H20O2	40	41	13	2	2	1	0	12	20	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
89	C23H16O3	42	45	21	4	5	3	0	18	16	23	0	3	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	3
90	C17H21NO	40	41	12	2	2	0	0	12	21	17	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
91	C24H40O4N8	76	79	11	4	5	0	0	11	40	24	8	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0
92	C20H38O7S	66	65	4	0	0	4	0	0	38	20	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	C19H21NS	42	44	13	3	6	1	0	12	21	19	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	2
94	C27H29O11N	68	72	15	5	11	3	0	12	29	27	1	11	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	2
95	C17H22N2O	42	43	12	2	2	0	0	12	22	17	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
96	C22H28O2N2	54	56	13	3	3	1	0	12	28	22	2	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2
97	C10H15NO	27	27	6	1	1	0	0	6	15	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
98	C9H13NO3	26	26	6	1	1	0	0	6	13	9	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
99	C18H24O2	44	47	6	4	10	0	0	6	24	18	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	2	0	0	1
100	C18H22O2	42	45	7	4	10	1	0	6	22	18	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	2	0	0	1
101	C13H12O4Cl2	31	31	9	1	1	3	0	6	12	13	0	4	0	0	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1
102	C10H24O2N2	38	37	0	0	0	0	0	0	24	10	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	C2H6O	9	8	0	0	0	0	0	0	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	C20H24O2	46	49	7	4	10	0	1	6	24	20	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	2	0	0	1
105	C21H28O2	51	54	3	4	10	2	1	0	28	21	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	2	0	0	0
106	C16H23O2N	42	43	7	2	2	1	0	6	23	16	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
107	C22H16O8	46	49	17	4	6	5	0	12	16	22	0	8	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	2
108	C20H28O2	50	53	2	4	10	1	1	0	28	20	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	2	0	0	0
109	C24H32O4	60	63	4	4	10	3	1	0	32	24	0	4	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	2	0	0	0
110	C29H32O13	74	80	13	7	14	1	0	12	32	29	0	13	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	2	2	0	0	2
111	C23H30O3	56	56	11	1	1	5	0	6	30	23	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
112	C15H14O3	32	33	13	2	2	1	0	12	14	15	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
113	C17H21O4N	43	44	12	2	2	0	0	12	21	17	1	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
114	C22H28ON2	53	55	13	3	3	1	0	12	28	22	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2
115	C16H12N3O3F	35	37	16	3	4	4	0	12	12	16	3	3	0	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	1	0	2
116	C4H3FN2O2	12	12	3	1	1	3	0	0	3	4	2	2	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
117	C17H18NOF3	40	41	12	2	2	0	0	12	18	17	1	1	0	0	3	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	2
118	C19H19N7O6	51	53	17	3	4	5	0	12	19	19	7	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1
119	CH2O	4	3	1	0	0	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	C8H7O5N3	23	24	9	2	2	4	0	5	7	8	3	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
121	C25H30N3	58	60	16	3	3	4	0	12	30	25	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2
122	C23H28O5ClN3S	61	63	16	3	3	4	0	12	28	23	3	5	0	1	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	2
123	C9H9N3OCl2	24	24	8	1	1	2	0	6	9	9	3	1	0	0	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1
124	C21H23O2NFCl	49	51	13	3	3	1	0	12	23	21	1	2	0	0	1	1	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	2
125	C10H5Cl7	22	24	2	3	6	2	0	0	5	10	0	0	0	0	0	7	0	0	0	0	7	0	0	3	1	0	1	1	0	0	0	0
126	C21H23O5N	50	54	9	5	24	3	0	6	23	21	1	5	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	3	3	3	1	1
127	C19H23N3O4S	50	53	9	4	5	3	0	6	23	19	3	4	0	1	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	1
128	C7H8N3S2O4Cl	25	26	10	2	3	4	0	6	8	7	3	4	0	2	0	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	1
129	C18H21O3N	43	47	7	5	24	1	0	6	21	18	1	3	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	3	3	3	1	1
130	C17H19O3N	40	44	7	5	24	1	0	6	19	17	1	3	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	3	3	3	1	1
131	C21H30O3	54	57	3	4	10	3	0	0	30	21	0	3	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	2	0	0	0
132	CH4N2O2	9	8	1	0	0	1	0	0	4	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	C21H27O2N2Cl	53	55	12	3	3	0	0	12	27	21	2	2	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	2
134	C13H18O2	33	33	7	1	1	1	0	6	18	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
135	C19H24N2	45	47	12	3	6	0	0	12	24	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	2
136	C19H16O4NCl	41	43	18	3	4	2	0	16	16	19	1	4	0	0	0	1	0	0	0	0	1	0	0	1	2	0	0	1	0	0	0	2
137	C12H13N2O3I3	33	33	8	1	1	2	0	6	13	12	2	3	0	0	0	0	0	3	0	0	3	0	0	0	1	0	0	0	0	0	0	1
138	C12H11O4N2I3	32	32	9	1	1	3	0	6	11	12	2	4	0	0	0	0	0	3	0	0	3	0	0	0	1	0	0	0	0	0	0	1
139	C6H11IO3	21	21	0	1	1	0	0	0	11	6	0	3	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0
140	C9H5OI2N	18	19	11	2	3	0	0	11	5	9	1	1	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	1	0	0	1
141	C11H12I3NO2	29	29	7	1	1	1	0	6	12	11	1	2	0	0	0	0	0	3	0	0	3	0	0	0	1	0	0	0	0	0	0	1
142	C11H9N2O4I3	29	29	9	1	1	3	0	6	9	11	2	4	0	0	0	0	0	3	0	0	3	0	0	0	1	0	0	0	0	0	0	1
143	C12H13N2I3O2	32	32	8	1	1	2	0	6	13	12	2	2	0	0	0	0	0	3	0	0	3	0	0	0	1	0	0	0	0	0	0	1
144	C19H28N2	49	51	10	3	6	0	0	10	28	19	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	1
145	C23H33N2O	59	60	13	2	2	1	0	12	33	23	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
